_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910312,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,603.0,492.0,10.05,8.2,111.0,1.85,22.560975609756095,0.05548705302096178,0.1338709677419355,0.464792993330884,16.478261123528704,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910328,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,480.0,546.0,8.0,9.1,-66.0,-1.1,-12.08791208791209,0.025154130702836005,0.038709677419354833,0.018214690965932104,2.8510684106236814,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910338,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3848,937.0,706.0,15.616666666666667,11.766666666666667,231.0,3.85,32.71954674220963,0.1378545006165228,0.19838709677419356,0.5957235296981456,25.061471508803212,Media
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910347,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,378.0,437.0,6.3,7.283333333333333,-59.0,-0.9833333333333333,-13.501144164759726,0.0,0.042473118279569885,0.0,1.486559139784946,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910355,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1247.0,1385.0,20.783333333333335,23.083333333333332,-138.0,-2.3,-9.963898916967507,0.21430332922318124,0.0,0.04559040946973462,10.555458004437849,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910363,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,698.0,693.0,11.633333333333333,11.55,5.0,0.08333333333333333,0.721500721500723,0.07891491985203451,0.07688172043010752,0.18331106798770927,9.908252968149503,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910371,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1367.0,1322.0,22.783333333333335,22.033333333333335,45.0,0.75,3.4039334341906313,0.2438964241676942,0.09838709677419354,0.21788407528000076,18.77656898024303,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910384,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13560,1444.0,1424.0,24.066666666666666,23.733333333333334,20.0,0.3333333333333333,1.404494382022481,0.26288532675709,0.08494623655913978,0.19211395228527237,18.64523702934439,Baja
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910394,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19656,2371.0,1942.0,39.516666666666666,32.36666666666667,429.0,7.15,22.09062821833161,0.4914919852034525,0.30483870967741933,0.45873083799080755,41.96111093268119,Media
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910403,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,30508,3207.0,2994.0,53.45,49.9,213.0,3.55,7.114228456913829,0.6976572133168927,0.18870967741935482,0.2657048673059556,43.3135106550567,Media
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910411,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,19781,2319.0,1934.0,38.65,32.233333333333334,385.0,6.416666666666667,19.90692864529473,0.4786683107274969,0.28118279569892474,0.43058584076287315,39.99318864745719,Media
google_routes,routes_api_score,2026-07-23T15:32:19Z,2026-07-23,20260723T153215Z,2026-07-23T15:32:19.910418,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1432.0,1347.0,23.866666666666667,22.45,85.0,1.4166666666666667,6.310319227913874,0.2599260172626387,0.11989247311827958,0.25534354137033327,20.999778163365193,Baja
