_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911030,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,416.0,427.0,6.933333333333334,7.116666666666666,-11.0,-0.18333333333333332,-2.576112412177989,0.03267634854771785,0.037037037037037035,0.1772611789243684,6.3119555594309675,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911054,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,290.0,320.0,4.833333333333333,5.333333333333333,-30.0,-0.5,-9.375,0.0,0.025109855618330196,0.0850157266904783,2.579159480451123,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911061,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,329.0,390.0,5.483333333333333,6.5,-61.0,-1.0166666666666666,-15.64102564102564,0.010114107883817433,0.005649717514124299,0.0,0.652874967766135,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911068,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3580,681.0,681.0,11.35,11.35,0.0,0.0,0.0,0.10140041493775934,0.04394224733207784,0.21221316943710186,10.345260717563933,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911075,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1368.0,1310.0,22.8,21.833333333333332,58.0,0.9666666666666667,4.427480916030535,0.2795643153526971,0.08035153797865661,0.27228402280548186,20.838378476233988,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911081,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1270.0,1340.0,21.166666666666668,22.333333333333332,-70.0,-1.1666666666666667,-5.223880597014929,0.25414937759336104,0.0,0.14133698243400808,14.263461640381408,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911087,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18918,2060.0,1970.0,34.333333333333336,32.833333333333336,90.0,1.5,4.5685279187817285,0.4590248962655602,0.10043942247332079,0.2741977100648981,29.6554543198144,Media
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911099,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1313.0,1333.0,21.883333333333333,22.216666666666665,-20.0,-0.3333333333333333,-1.5003750937734428,0.2653008298755187,0.031387319522912745,0.19185648942763975,16.874223316253083,Baja
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911107,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18810,2205.0,1963.0,36.75,32.71666666666667,242.0,4.033333333333333,12.328069281711663,0.4966286307053942,0.1958568738229755,0.37947705067837423,36.79281997911437,Media
google_routes,routes_api_score,2026-06-05T16:14:04Z,2026-06-05,20260605T161400Z,2026-06-05T16:14:04.911113,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16349,3007.0,2312.0,50.11666666666667,38.53333333333333,695.0,11.583333333333334,30.060553633218,0.704616182572614,0.48022598870056493,0.6200665614043609,60.916969048374625,Alta
