_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801677,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,571.0,484.0,9.516666666666667,8.066666666666666,87.0,1.45,17.975206611570236,0.03977591036414566,0.23386243386243388,0.6759382693765087,23.493866539101916,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801700,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,429.0,429.0,7.15,7.15,0.0,0.0,0.0,0.0,0.1417989417989418,0.23966679823241865,9.756298927611336,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801707,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,522.0,537.0,8.7,8.95,-15.0,-0.25,-2.7932960893854775,0.026050420168067207,0.12592592592592594,0.17187144986224592,9.017105312215351,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801714,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,689.0,693.0,11.483333333333333,11.55,-4.0,-0.06666666666666667,-0.5772005772005762,0.07282913165266104,0.13756613756613756,0.2256577161449602,12.605280062083764,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801720,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,703.0,715.0,11.716666666666667,11.916666666666666,-12.0,-0.2,-1.6783216783216814,0.07675070028011204,0.1291005291005291,0.19893269800888547,11.95095399130127,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801725,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1534.0,1317.0,25.566666666666666,21.95,217.0,3.6166666666666667,16.47684130599849,0.3095238095238094,0.3714285714285714,0.6395718425365368,39.720008279302164,Media
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801731,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1322.0,1330.0,22.033333333333335,22.166666666666668,-8.0,-0.13333333333333333,-0.6015037593984918,0.25014005602240896,0.13333333333333333,0.2250678600570673,20.424326388816414,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801743,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1223.0,1357.0,20.383333333333333,22.616666666666667,-134.0,-2.2333333333333334,-9.874723655121587,0.22240896358543413,0.0,0.0,10.008403361344536,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801751,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14546,1584.0,1580.0,26.4,26.333333333333332,4.0,0.06666666666666667,0.25316455696202667,0.32352941176470584,0.14603174603174604,0.24581128803406976,24.586160401204268,Baja
google_routes,routes_api_score,2026-09-02T17:15:44Z,2026-09-02,20260902T171540Z,2026-09-02T17:15:44.801757,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21220,2366.0,2174.0,39.43333333333333,36.233333333333334,192.0,3.2,8.831646734130638,0.5425770308123248,0.344973544973545,0.45401735322653963,45.57038752515948,Media
