_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835215,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,586.0,484.0,9.766666666666667,8.066666666666666,102.0,1.7,21.074380165289263,0.04247890602269424,0.11681772406847934,0.5316868645554941,16.6339084045279,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835235,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,440.0,429.0,7.333333333333333,7.15,11.0,0.18333333333333332,2.564102564102555,0.0,0.025176233635448134,0.08690599791225259,2.6192881354857365,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835243,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,532.0,537.0,8.866666666666667,8.95,-5.0,-0.08333333333333333,-0.9310986964618295,0.026767529822519658,0.00906344410876133,0.0029202966029048174,1.5801653178781276,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835249,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1521.0,1317.0,25.35,21.95,204.0,3.4,15.489749430523926,0.31451847541460587,0.21953675730110775,0.3974945552012486,29.78700900322101,Media
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835255,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1316.0,1330.0,21.933333333333334,22.166666666666668,-14.0,-0.23333333333333334,-1.0526315789473717,0.2548734361361653,0.0,0.0,11.469304626127439,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835261,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1577.0,1357.0,26.283333333333335,22.616666666666667,220.0,3.6666666666666665,16.212232866617548,0.3308117544370091,0.23564954682779454,0.4148550084459101,31.43136325755642,Media
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835267,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,21220,2240.0,2174.0,37.333333333333336,36.233333333333334,66.0,1.1,3.0358785648574083,0.5237125400058191,0.08056394763343404,0.09824223732466278,28.351647213925308,Media
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835278,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19656,1952.0,1924.0,32.53333333333333,32.06666666666667,28.0,0.4666666666666667,1.455301455301461,0.43991853360488803,0.042296072507552865,0.06026277144459983,22.48195197887631,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835285,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,698.0,693.0,11.633333333333333,11.55,5.0,0.08333333333333333,0.721500721500723,0.07506546406750074,0.019133937562940583,0.04263037643922107,4.900241226524876,Baja
google_routes,routes_api_score,2026-09-04T16:58:25Z,2026-09-04,20260904T165821Z,2026-09-04T16:58:25.835292,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,716.0,715.0,11.933333333333334,11.916666666666666,1.0,0.016666666666666666,0.13986013986013734,0.08030258946755894,0.015105740181268881,0.0286542164079748,4.71540176054406,Baja
