_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474697,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1714,289.0,323.0,4.816666666666666,5.383333333333334,-34.0,-0.5666666666666667,-10.526315789473683,0.0,0.008468834688346883,0.03841311910299647,1.0646715961520703,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474720,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,508.0,537.0,8.466666666666667,8.95,-29.0,-0.48333333333333334,-5.400372439478584,0.04157175398633258,0.010162601626016258,0.07979105797743272,3.822241145844189,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474728,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1883,327.0,386.0,5.45,6.433333333333334,-59.0,-0.9833333333333333,-15.284974093264248,0.0072133637053910455,0.0,0.0,0.32460136674259704,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474735,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1316.0,1317.0,21.933333333333334,21.95,-1.0,-0.016666666666666666,-0.07593014426727773,0.19495064540622628,0.019647696476964766,0.12277133161466032,11.915875052267156,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474742,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3871,647.0,655.0,10.783333333333333,10.916666666666666,-8.0,-0.13333333333333333,-1.2213740458015265,0.06795747911921032,0.01727642276422764,0.1135250125460297,5.9332616080330265,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474748,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1336.0,1357.0,22.266666666666666,22.616666666666667,-21.0,-0.35,-1.547531319086215,0.19874715261958997,0.012872628726287262,0.11089218678188241,11.612007608939251,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474755,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12972,1729.0,1384.0,28.816666666666666,23.066666666666666,345.0,5.75,24.927745664739874,0.2733485193621868,0.13685636856368563,0.3246074617900567,23.582805506828535,Baja
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474767,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16736,3546.0,2339.0,59.1,38.983333333333334,1207.0,20.116666666666667,51.603249251817005,0.6182611996962795,0.4288617886178862,0.5399390176629748,53.63069694121809,Alta
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474775,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,27445,5523.0,2659.0,92.05,44.31666666666667,2864.0,47.733333333333334,107.70966528770214,0.9935459377372817,0.9901761517615176,0.9928445015284498,99.22262254039978,Critica
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474782,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18917,3485.0,2705.0,58.083333333333336,45.083333333333336,780.0,13.0,28.835489833641414,0.6066818526955201,0.28421409214092136,0.35615178218483773,44.37121223992741,Media
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474788,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2451.0,1944.0,40.85,32.4,507.0,8.45,26.08024691358024,0.41040242976461655,0.1917344173441734,0.3339107495892232,31.85702893823828,Media
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474794,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,19303,3423.0,2286.0,57.05,38.1,1137.0,18.95,49.737532808398946,0.5949126803340926,0.4051490514905149,0.5248784725727024,51.448856868656236,Alta
google_routes,routes_api_score,2026-08-25T14:21:07Z,2026-08-25,20260825T142103Z,2026-08-25T14:21:07.474800,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,27320,5557.0,2664.0,92.61666666666666,44.4,2893.0,48.21666666666667,108.5960960960961,1.0,1.0,1.0,100.0,Critica
