_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899789,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,569.0,482.0,9.483333333333333,8.033333333333333,87.0,1.45,18.049792531120335,0.040424311926605484,0.17898486197684774,0.5827795772982773,19.739155751852465,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899809,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,428.0,422.0,7.133333333333334,7.033333333333333,6.0,0.1,1.4218009478673022,0.0,0.1068566340160285,0.21522812766660201,8.044544743893038,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899819,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,528.0,530.0,8.8,8.833333333333334,-2.0,-0.03333333333333333,-0.37735849056603765,0.028669724770642207,0.09973285841495992,0.17545882321369982,8.289964123476492,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899828,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,685.0,706.0,11.416666666666666,11.766666666666667,-21.0,-0.35,-2.9745042492917873,0.07368119266055044,0.08281389136242208,0.11805052566044505,8.575150380618442,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899835,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3918,649.0,652.0,10.816666666666666,10.866666666666667,-3.0,-0.05,-0.4601226993865004,0.06336009174311925,0.09884238646482636,0.17362937166645356,9.78327508803836,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899843,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12546,1257.0,1371.0,20.95,22.85,-114.0,-1.9,-8.315098468271332,0.23767201834862386,0.0,0.0,10.695240825688074,Baja
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899850,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1464.0,1317.0,24.4,21.95,147.0,2.45,11.161731207289293,0.2970183486238532,0.23241317898486197,0.43052325024577814,30.110751957459126,Media
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899864,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,20065,2379.0,2134.0,39.65,35.56666666666667,245.0,4.083333333333333,11.480787253983138,0.5593463302752294,0.3196794300979519,0.4375757864398777,45.11088064461119,Media
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899874,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17244,2180.0,1961.0,36.333333333333336,32.68333333333333,219.0,3.65,11.167771545130044,0.5022935779816514,0.2965271593944791,0.43065676817056886,41.59479695139246,Media
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899882,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17912,3055.0,2524.0,50.916666666666664,42.06666666666667,531.0,8.85,21.038034865293188,0.7531536697247706,0.5743544078361532,0.6488328222904245,66.97097585768853,Alta
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899890,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,16348,2795.0,2290.0,46.583333333333336,38.166666666666664,505.0,8.416666666666666,22.052401746724893,0.678612385321101,0.5512021371326804,0.6712547736043813,63.25472761118098,Alta
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899897,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18501,2115.0,1900.0,35.25,31.666666666666668,215.0,3.5833333333333335,11.315789473684212,0.48365825688073394,0.2929652715939448,0.4339286127549958,40.69697832052101,Media
google_routes,routes_api_score,2026-09-09T17:14:22Z,2026-09-09,20260909T171418Z,2026-09-09T17:14:22.899904,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12982,1348.0,1334.0,22.466666666666665,22.233333333333334,14.0,0.23333333333333334,1.0494752623688264,0.26376146788990823,0.11398040961709707,0.20699809911776032,19.998542373999474,Baja
