_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691255,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,337.0,393.0,5.616666666666666,6.55,-56.0,-0.9333333333333333,-14.249363867684483,0.006597310327328081,0.0,0.0,0.29687896472976366,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691278,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,415.0,439.0,6.916666666666667,7.316666666666666,-24.0,-0.4,-5.46697038724373,0.02638924130931236,0.020240354206198605,0.12515591253245037,4.399046506785015,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691287,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,698.0,662.0,11.633333333333333,11.033333333333333,36.0,0.6,5.438066465256797,0.09819842679522964,0.05819101834282099,0.2805611379433037,12.066837606650143,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691295,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,497.0,545.0,8.283333333333333,9.083333333333334,-48.0,-0.8,-8.807339449541285,0.04719614311088557,0.0050600885515496505,0.07755306495814254,3.8519908384569397,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691302,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,311.0,331.0,5.183333333333334,5.516666666666667,-20.0,-0.3333333333333333,-6.042296072507558,0.0,0.022770398481973438,0.11695707570022296,3.1361054608735297,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691309,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1325.0,1353.0,22.083333333333332,22.55,-28.0,-0.4666666666666667,-2.0694752402069527,0.2572951027657955,0.01771030993042378,0.17357285108103152,15.66959749364626,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691317,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9750,1982.0,1447.0,33.03333333333333,24.116666666666667,535.0,8.916666666666666,36.97304768486524,0.4240040598832784,0.3738140417457305,0.72995905663411,46.762855288530304,Media
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691331,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,18684,2582.0,1984.0,43.03333333333333,33.06666666666667,598.0,9.966666666666667,30.141129032258075,0.5762496828216189,0.41366223908918404,0.6325989218122291,53.06139253133888,Alta
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691340,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1347.0,1339.0,22.45,22.316666666666666,8.0,0.13333333333333333,0.5974607916355401,0.26287744227353466,0.04048070841239721,0.2115787561312079,17.47788481936712,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691349,3,0,Angel de la Independencia,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,18810,2592.0,1985.0,43.2,33.083333333333336,607.0,10.116666666666667,30.579345088161205,0.5787871098705913,0.41935483870967744,0.6388438401804476,53.49971610262428,Alta
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691355,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,16348,2968.0,2546.0,49.46666666666667,42.43333333333333,422.0,7.033333333333333,16.575019638648868,0.6741943669119513,0.3023402909550917,0.43927135063774814,49.706083707220984,Media
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691362,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13000,1356.0,1340.0,22.6,22.333333333333332,16.0,0.26666666666666666,1.1940298507462588,0.2651611266176098,0.04554079696394687,0.22008032750214584,17.927785141573498,Baja
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691369,0,2,Metro Universidad,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,31799,4118.0,3226.0,68.63333333333334,53.766666666666666,892.0,14.866666666666667,27.65034097954122,0.9659984775437708,0.5996204933586338,0.5971032619608491,76.39871399623884,Critica
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691375,2,1,Zocalo,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,22788,4252.0,2727.0,70.86666666666666,45.45,1525.0,25.416666666666668,55.92225889255593,1.0,1.0,1.0,100.0,Critica
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691381,1,2,Metro Copilco,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,25129,3638.0,3268.0,60.63333333333333,54.46666666666667,370.0,6.166666666666667,11.321909424724597,0.8442019791930984,0.269449715370019,0.3644104594784702,54.70803829120949,Alta
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691391,5,1,Metro Indios Verdes,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,33046,4231.0,2994.0,70.51666666666667,49.9,1237.0,20.616666666666667,41.31596526386105,0.9946714031971582,0.8178368121442126,0.7918489974415859,89.22148151775127,Critica
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691397,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,1984.0,1941.0,33.06666666666667,32.35,43.0,0.7166666666666667,2.2153529108706937,0.42451154529307294,0.06261859582542693,0.23463497252744409,25.987369842627107,Media
google_routes,routes_api_score,2026-06-10T16:47:59Z,2026-06-10,20260610T164754Z,2026-06-10T16:47:59.691403,5,0,Metro Indios Verdes,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,32290,4219.0,2903.0,70.31666666666666,48.38333333333333,1316.0,21.933333333333334,45.33241474336893,0.9916264907383913,0.8678051865907653,0.8490865148527353,91.97810391095909,Critica
