_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918870,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2147,576.0,493.0,9.6,8.216666666666667,83.0,1.3833333333333333,16.835699797160242,0.04782146652497344,0.13053263315828958,0.4835724494430764,16.39205714302547,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918886,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,494.0,552.0,8.233333333333333,9.2,-58.0,-0.9666666666666667,-10.507246376811597,0.026036131774707753,0.024756189047261814,0.005309726026346215,2.144287067042937,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918893,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,396.0,444.0,6.6,7.4,-48.0,-0.8,-10.81081081081081,0.0,0.03225806451612903,0.0,1.129032258064516,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918900,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,3564,680.0,736.0,11.333333333333334,12.266666666666667,-56.0,-0.9333333333333333,-7.608695652173914,0.07545164718384699,0.026256564141035256,0.056009045503717145,5.434484778283691,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918906,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,721.0,682.0,12.016666666666667,11.366666666666667,39.0,0.65,5.718475073313778,0.08634431455897984,0.09752438109527382,0.28911812329135017,13.081209959315682,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918913,3,2,Angel de la Independencia,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,12691,1274.0,1365.0,21.233333333333334,22.75,-91.0,-1.5166666666666666,-6.666666666666665,0.23326248671625935,0.0,0.07248632433386272,11.946538388908925,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918918,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9648,1284.0,1315.0,21.4,21.916666666666668,-31.0,-0.5166666666666667,-2.357414448669204,0.2359192348565356,0.0450112528132033,0.14786059777740646,15.148971372554348,Baja
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918928,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,14439,1785.0,1600.0,29.75,26.666666666666668,185.0,3.0833333333333335,11.562500000000009,0.36902231668437835,0.20705176294073518,0.3913375132345157,31.67956621841307,Media
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918936,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,2134.0,1956.0,35.56666666666667,32.6,178.0,2.966666666666667,9.100204498977504,0.4617428267800213,0.20180045011252815,0.3482688495768743,34.80681995057693,Media
google_routes,routes_api_score,2026-06-26T15:40:11Z,2026-06-26,20260626T154007Z,2026-06-26T15:40:11.918942,2,0,Zocalo,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,17913,3062.0,2626.0,51.03333333333333,43.766666666666666,436.0,7.266666666666667,16.603198781416605,0.7082890541976621,0.39534883720930236,0.47950571251285645,55.30033099147751,Alta
