_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,query_timestamp,origin_index,destination_index,origin,destination,travel_mode,status,condition,distance_meters,duration_seconds,static_duration_seconds,duration_minutes,static_duration_minutes,delay_seconds,delay_minutes,traffic_delay_pct,duration_score,delay_score,traffic_pct_score,criticality_score_0_100,criticality_level
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181465,1,0,Metro Copilco,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,1715,274.0,331.0,4.566666666666666,5.516666666666667,-57.0,-0.95,-17.220543806646525,0.0,0.01102535832414554,0.0,0.38588754134509384,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181490,1,1,Metro Copilco,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,1884,326.0,393.0,5.433333333333334,6.55,-67.0,-1.1166666666666667,-17.048346055979646,0.015416543136673592,0.0,0.0035355395101769257,0.7644552313538502,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181499,0,1,Metro Universidad,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,2697,532.0,545.0,8.866666666666667,9.083333333333334,-13.0,-0.21666666666666667,-2.3853211009174258,0.0764897717165728,0.05953693495038589,0.30459466407227387,11.61772573195476,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181508,0,0,Metro Universidad,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,2330,439.0,439.0,7.316666666666666,7.316666666666666,0.0,0.0,0.0,0.048917877260598874,0.07386990077177508,0.35356973467622693,11.858145697263616,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181516,5,2,Metro Indios Verdes,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,3919,669.0,662.0,11.15,11.033333333333333,7.0,0.11666666666666667,1.0574018126888296,0.11710643344203973,0.08158765159867695,0.3752801569809077,15.630960450463638,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181523,3,1,Angel de la Independencia,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,13990,2746.0,2165.0,45.766666666666666,36.083333333333336,581.0,9.683333333333334,26.836027713625874,0.7328787429587904,0.7144432194046306,0.904563205324255,76.07632021879274,Critica
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181531,4,2,WTC,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,17372,1995.0,1941.0,33.25,32.35,54.0,0.9,2.782071097372496,0.5102282834272162,0.13340683572216097,0.41069081928266865,35.84332839015374,Media
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181546,2,2,Zocalo,IPN Zacatenco,DRIVE,{},ROUTE_EXISTS,9515,1656.0,1428.0,27.6,23.8,228.0,3.8,15.96638655462186,0.4097242810554403,0.3252480705622932,0.6813892925973227,43.449060969121525,Media
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181555,4,1,WTC,Facultad de Medicina UNAM,DRIVE,{},ROUTE_EXISTS,12875,1280.0,1339.0,21.333333333333332,22.316666666666666,-59.0,-0.9833333333333333,-4.406273338312172,0.29825081529795433,0.008820286659316433,0.2631007626954081,18.992011975392185,Baja
google_routes,routes_api_score,2026-06-12T16:31:47Z,2026-06-12,20260612T163143Z,2026-06-12T16:31:47.181564,4,0,WTC,Rectoria UNAM,DRIVE,{},ROUTE_EXISTS,13000,1286.0,1340.0,21.433333333333334,22.333333333333332,-54.0,-0.9,-4.029850746268659,0.30002964719833974,0.014332965821389196,0.2708294173470454,19.41957627461482,Baja
